학교구분,학교코드,학교명,본분교,학제,지역,설립구분,관련법령,법인명,학교상태,중문학교명,영문학교명,addr,주소,Unnamed: 14,Unnamed: 15,Unnamed: 16,영문주소,중문주소,우편번호,학교개교일,학교홈페이지,총장(대학원장)명,"학교대표
번호","학교대표
팩스번호",x,y,lng,lat
대학원,2985.0,용인대학교 스포츠웰니스산업대학원,본교,특수대학원,경기,사립,고등교육법,단호학원,기존,?仁大?校 ?育?院??大?院,Graduate School Of Sports Wellness Industry,경기도 용인시 처인구 용인대학로 1 ,경기도 용인시 처인구 용인대학로 1 (역북동) ,경기도,용인시,처인구,"134, Yongindaehak-ro, Cheoin-gu, Yongin-si, Gyeonggi-do, Republic of Korea","134, Yongindaehak-ro, Cheoin-gu, Yongin-si, Gyeonggi-do, Republic of Korea",17053,1953-10-18,www.yongin.ac.kr,남덕현,031-8020-2898,031-8020-3233,971578.848068012,1915488.13104862,127.17957506375588,37.2378201228716
대학원,2986.0,서울장신대학교 영성심리치유대학원,본교,특수대학원,경기,사립,고등교육법,광명학원,기존,首??神大?校 靈性心理治愈大?院,Graduate School Of Spiritual Psychotherapy,경기도 광주시 경안로 145 ,"경기도 광주시 경안로 145 (경안동, 서울장신대학교) ",경기도,광주시,경안로,"145, Gyeongan-ro, Gwangju-si, Gyeonggi-do, Republic of Korea","145, Gyeongan-ro, Gwangju-si, Gyeonggi-do, Republic of Korea",12749,2018-03-02,www.sjs.ac.kr,조영진,031-799-9000,031-765-1232,977458.559203013,1934578.79401832,127.24528310691105,37.41006123666875
대학원,2987.0,수원대학교 공공정책대학원,본교,특수대학원,경기,사립,고등교육법,고운학원,기존,水原大?校 公共政策及管理?究生院,The University of Suwon Graduate School Of Public Policy And Management,경기도 화성시 봉담읍 와우안길 17 ,"경기도 화성시 봉담읍 와우안길 17 (와우리, 수원대학교) ",경기도,화성시,봉담읍,"17, Wauan-gil, Bongdam-eup, Hwaseong-si, Gyeonggi-do, Republic of Korea","17, Wauan-gil, Bongdam-eup, Hwaseong-si, Gyeonggi-do, Republic of Korea",18323,2018-03-02,www.suwon.ac.kr,오영균,031-229-8086,031-220-2311,953770.896880034,1912718.5720479,126.97898305387734,37.21214271175425
대학원,2988.0,수원대학교 뷰티사이언스대학원,본교,특수대학원,경기,사립,고등교육법,고운학원,기존,水原大?校 化?品科??企???管理?究生院,The University of Suwon Graduate School Of Beauty Science,경기도 화성시 봉담읍 와우안길 17 ,"경기도 화성시 봉담읍 와우안길 17 (와우리, 수원대학교) ",경기도,화성시,봉담읍,"17, Wauan-gil, Bongdam-eup, Hwaseong-si, Gyeonggi-do, Republic of Korea","17, Wauan-gil, Bongdam-eup, Hwaseong-si, Gyeonggi-do, Republic of Korea",18323,2018-03-02,www.suwon.ac.kr,이채영,031-220-2360,031-220-2311,953770.896880034,1912718.5720479,126.97898305387734,37.21214271175425
대학원,2989.0,수원대학교 문화예술대학원,본교,특수대학원,경기,사립,고등교육법,고운학원,기존,水原大?校 文化????究生院,The University of Suwon Graduate School Of Culture And Arts,경기도 화성시 봉담읍 와우안길 17 ,"경기도 화성시 봉담읍 와우안길 17 (와우리, 수원대학교) ",경기도,화성시,봉담읍,"17, Wauan-gil, Bongdam-eup, Hwaseong-si, Gyeonggi-do, Republic of Korea","17, Wauan-gil, Bongdam-eup, Hwaseong-si, Gyeonggi-do, Republic of Korea",18323,2018-03-02,www.suwon.ac.kr,김석범,031-229-8141,031-220-2311,953770.896880034,1912718.5720479,126.97898305387734,37.21214271175425
대학원,2997.0,대진대학교 공공정책대학원,본교,특수대학원,경기,사립,고등교육법,대진대학교,기존,大?大?校 公共政策?究生院,"Graduate School Of Public Policy, Daejin University",경기도 포천시 호국로 1007 ,"경기도 포천시 호국로 1007 (선단동, 대진대학교) ",경기도,포천시,호국로,"1007, Hoguk-ro, Pocheon-si, Gyeonggi-do, Republic of Korea","1007, Hoguk-ro, Pocheon-si, Gyeonggi-do, Republic of Korea",11159,1996-11-02,grad.daejin.ac.kr,최주영,031-539-2103,031-536-2109,969803.37210433,1985276.36080493,127.15668495928094,37.8667952883721
대학원,3008.0,신한대학교 일반대학원,본교,일반대학원,경기,사립,고등교육법,학교법인 신흥학원,기존,信?大?校 一般大?院,Shinhan Graduate School,경기도 동두천시 벌마들로40번길 30 ,"경기도 동두천시 벌마들로40번길 30 (상패동, 신한대학교) ",경기도,동두천시,벌마들로40번길,"30, Beolmadeul-ro 40beon-gil, Dongducheon-si, Gyeonggi-do, Republic of Korea","30, Beolmadeul-ro 40beon-gil, Dongducheon-si, Gyeonggi-do, Republic of Korea",11340,2017-11-24,www.shinhan.ac.kr,임애련,031-870-3402,031-870-3409,959030.18858692,1989549.8880293,127.03396176624646,37.9048907984245
대학원,3017.0,차의과학대학교 임상상담심리대학원,본교,특수대학원,경기,사립,고등교육법,성광학원,기존,??科?大?校 ?床心理咨?大?院,"Graduate School Of Clinical Counseling Psychology, CHA Univ.",경기도 포천시 해룡로 120 ,"경기도 포천시 해룡로 120 (동교동, 차의과학대학교) ",경기도,포천시,해룡로,"120, Haeryong-ro, Pocheon-si, Gyeonggi-do, Republic of Korea","120, Haeryong-ro, Pocheon-si, Gyeonggi-do, Republic of Korea",11160,2017-10-01,psy.cha.ac.kr,최태규,031)881-7072,031)881-7069,968101.794477256,1984136.56845953,127.13738986546228,37.85646442067709
대학원,3029.0,안양대학교 글로벌대학원,본교,특수대학원,경기,사립,고등교육법,우일학원,기존,安?大?校 ???究生院,Graduate School Of Global Convergence Studies Anyang University,경기도 안양시 만안구 삼덕로37번길 22 ,"경기도 안양시 만안구 삼덕로37번길 22 (안양동, 안양대학교) ",경기도,안양시,만안구,"22, Samdeok-ro 37beon-gil, Manan-gu, Anyang-si, Gyeonggi-do, Republic of Korea","22, Samdeok-ro 37beon-gil, Manan-gu, Anyang-si, Gyeonggi-do, Republic of Korea",14028,2018-05-25,www.anyang.ac.kr/grad5/main.do,이태규,031-467-0853,031-467-0777,948700.671508704,1932678.48344082,126.92046361134985,37.39178641758674
대학원,3061.0,평택대학교 글로벌비즈니스대학원,본교,특수대학원,경기,사립,고등교육법,피어선기념학원,기존,平?大? Global Business 大?院,"Pyeongtaek University Graduate School of Logistics, Trade and Business",경기도 평택시 서동대로 3825 ,경기도 평택시 서동대로 3825 (용이동) ,경기도,평택시,서동대로,"3825, Seodong-daero, Pyeongtaek-si, Gyeonggi-do","3825, Seodong-daero, Pyeongtaek-si, Gyeonggi-do",17869,2019-10-25,graduate.ptu.ac.kr/graduateindex.do,김기홍,031-659-8452,031-659-8003,967360.312898741,1888400.37363754,127.13319516289704,36.993511005527246
대학원,3090.0,수원대학교 글로벌창업대학원,본교,특수대학원,경기,사립,고등교육법,고운학원,기존,水原大? ?????究生院,The University of Suwon Graduate The Global Entrepreneurship,경기도 화성시 봉담읍 와우안길 17 수원대학교,경기도 화성시 봉담읍 와우안길 17 수원대학교,경기도,화성시,봉담읍,"17, Wauan-gil, Bongdam-eup, Hwaseong-si, Gyeonggi-do","17, Wauan-gil, Bongdam-eup, Hwaseong-si, Gyeonggi-do",18323,2021-03-01,,임선홍,312298561,312298575,953770.896880034,1912718.5720479,126.97898305387734,37.21214271175425
대학원,3092.0,중앙대학교 창업경영대학원,제2캠퍼스,특수대학원,경기,사립,고등교육법,중앙대학교,기존,中央大? ????大?院,Chung-Ang University Graduate School of Entrepreneurship and Industrial Management,경기도 안성시 대덕면 서동대로 4726 ,경기도 안성시 대덕면 서동대로 4726 ,경기도,안성시,대덕면,"4726, Seodong-daero, Daedeok-myeon, Anseong-si, Gyeonggi-do","4726, Seodong-daero, Daedeok-myeon, Anseong-si, Gyeonggi-do",17546,1989-09-01,iem.cau.ac.kr,이종건,031-670-3008,031-675-1380,976131.399282381,1890111.552999,127.2317092838434,37.00919979474694
대학원,3095.0,단국대학교 정보융합기술?창업대학원,본교,특수대학원,경기,사립,고등교육법,단국대학,기존,信息融合技?·???究生院,Graduate School of Information Convergence Technology and Entrepreneurship,경기도 용인시 수지구 죽전로 152 ,경기도 용인시 수지구 죽전로 152 (죽전동) ,경기도,용인시,수지구,"152, Jukjeon-ro, Suji-gu, Yongin-si, Gyeonggi-do","152, Jukjeon-ro, Suji-gu, Yongin-si, Gyeonggi-do",16890,2021-03-01,,이은재,"031-8005-2262,2263",031-8021-7141,967130.934892125,1924875.64146318,127.12901434139688,37.32229109367953
대학원,3098.0,서울신학대학교 교회성장대학원,본교,특수대학원,경기,사립,고등교육법,서울신학대학교,기존,首?神?大? ??增??究生院,S.T.U. Graduate School Of Church Growth,경기도 부천시 호현로489번길 52 ,경기도 부천시 호현로489번길 52 (소사본동) ,경기도,부천시,호현로489번길,"52, Hohyeon-ro 489beon-gil, Bucheon-si, Gyeonggi-do","52, Hohyeon-ro 489beon-gil, Bucheon-si, Gyeonggi-do",14754,2020-09-28,gs.stu.ac.kr,최동규,032-340-9260,032-349-9398,937082.899879502,1942552.99310705,126.78838206192624,37.48007001321416
대학원,3099.0,한세대학교 공학대학원,본교,특수대학원,경기,사립,고등교육법,한세대학교,기존,?世大?工程?究生院,Hansei University Graduate School Of Engineering,경기도 군포시 한세로 30 ,경기도 군포시 한세로 30 (당정동) ,경기도,군포시,한세로,"30, Hanse-ro, Gunpo-si, Gyeonggi-do","30, Hanse-ro, Gunpo-si, Gyeonggi-do",15852,2021-03-01,graduate.hansei.ac.kr,김정일(직무대행)/유대현,031-450-5114,031-450-5124,951539.510635407,1927565.42538686,126.95286781892604,37.34585292425484
전문대학,3105.0,한국폴리텍 II 대학 화성캠퍼스,본교,기능대학,경기,사립,근로자직업능력개발법,한국폴리텍,기존,,,경기도 화성시,경기도 화성시,경기도,화성시,팔탄면,,,,,,,,,945945.846995507,1906324.26165,126.891259159276,37.15408596966057
대학원,3113.0,을지대학교 일반대학원,제3캠퍼스,일반대학원,경기,사립,고등교육법,을지학원,기존,乙支大?校 一般?究生院,"Eulji University, Graduate School",경기도 의정부시 동일로 712 ,경기도 의정부시 동일로 712 (금오동) ,경기도,의정부시,동일로,"712, Dongil-ro, Uijeongbu-si, Gyeonggi-do","712, Dongil-ro, Uijeongbu-si, Gyeonggi-do",11759,2001-07-26,www.eulji.ac.kr,김관복,031-951-3621,031-951-3913,960381.68692924,1972666.65410495,127.05025937475013,37.75278403634757
대학원,3114.0,을지대학교 임상간호대학원,제3캠퍼스,특수대학원,경기,사립,고등교육법,을지학원,기존,乙支大?校 ?床?理?究生院,"Eulji University, Graduate School Of Clinical Nursing",경기도 의정부시 동일로 712 ,경기도 의정부시 동일로 712 (금오동) ,경기도,의정부시,동일로,"712, Dongil-ro, Uijeongbu-si, Gyeonggi-do","712, Dongil-ro, Uijeongbu-si, Gyeonggi-do",11759,2003-11-01,www.eulji.ac.kr,안혜영,031-951-3621,031-951-3913,960381.68692924,1972666.65410495,127.05025937475013,37.75278403634757
대학원,3129.0,경기대학교 행정복지상담대학원,본교,특수대학원,경기,사립,고등교육법,경기학원,기존,行政·社?福利·咨??究生院,Graduate School of Public Administration?Social Welfare?Counseling,경기도 수원시 영통구 광교산로 154-42,경기도 수원시 영통구 광교산로 154-42(이의동) 경기대학교 행정복지상담대학원,경기도,수원시,영통구,"154-42, Gwanggyosan-ro, Yeongtong-gu, Suwon-si, Gyeonggi-do","154-42, Gwanggyosan-ro, Yeongtong-gu, Suwon-si, Gyeonggi-do",16227,1987-11-19,,김청송,031-249-9021,031-247-8967,958688.169183276,1922508.59438917,127.0338571019521,37.30061822321413
대학원,3130.0,한세대학교 예술대학원,본교,특수대학원,경기,사립,고등교육법,한세대학교,기존,?世大? ???究生院,Hansei University Graduate School Of Art,경기도 군포시 한세로 30,경기도 군포시 한세로 30(당정동) ,경기도,군포시,한세로,"30, Hanse-ro, Gunpo-si, Gyeonggi-do","30, Hanse-ro, Gunpo-si, Gyeonggi-do",15852,2021-09-01,graduate.hansei.ac.kr,김정일(직무대행)/유대현,031-450-5188,031-450-5137,951539.510635407,1927565.42538686,126.95286781892604,37.34585292425484
대학원,3131.0,한세대학교 휴먼서비스대학원,본교,특수대학원,경기,사립,고등교육법,한세대학교,기존,?世大? 公共事??究生院,Hansei University Graduate School Of Human Services,경기도 군포시 한세로 30,경기도 군포시 한세로 30(당정동) ,경기도,군포시,한세로,"30, Hanse-ro, Gunpo-si, Gyeonggi-do","30, Hanse-ro, Gunpo-si, Gyeonggi-do",15852,2021-09-01,graduate.hansei.ac.kr,김정일(직무대행)/유대현,031-450-5188,031-450-5137,951539.510635407,1927565.42538686,126.95286781892604,37.34585292425484
대학원,3146.0,아신대학교 다문화교육복지대학원,본교,특수대학원,경기,사립,고등교육법,아세아연합신학대학원,신설,?神大?校 多文化?育福祉大?院,Graduate School of Integreted Studies,경기도 양평군 옥천면 경강로 1276 ,경기도 양평군 옥천면 경강로 1276 ,경기도,양평군,옥천면,"1276, Gyeonggang-ro, Okcheon-myeon, Yangpyeong-gun, Gyeonggi-do","1276, Gyeonggang-ro, Okcheon-myeon, Yangpyeong-gun, Gyeonggi-do",12508,2021-07-20,www.acts.ac.kr,안경승,317707730,317707774,993734.159053346,1945771.64348614,127.42910089692376,37.51120362585948
대학원,3162.0,을지대학교 보건복지대학원,제3캠퍼스,특수대학원,경기,사립,고등교육법,을지학원,신설,保健福祉?究生院,"Eulji University, Graduate School of Health and Welfare",경기도 의정부시 동일로 712,경기도,의정부시,동일로,"712, Dongil-ro, Uijeongbu-si, Gyeonggi-do","712, Dongil-ro, Uijeongbu-si, Gyeonggi-do",11759,2002-10-30,www.eulji.ac.kr,김규호,031-951-3621,031-951-3913,,991909.3268598,1954346.0007,127.40835804364528,37.58847507298063
